Variable,Count,Missing Percent,Unique categories,Top Categories,Top Categories_count
MSZoning,1460,0.0,5,RL,1151
Street,1460,0.0,2,Pave,1454
Alley,91,93.76712328767124,2,Grvl,50
LotShape,1460,0.0,4,Reg,925
LandContour,1460,0.0,4,Lvl,1311
Utilities,1460,0.0,2,AllPub,1459
LotConfig,1460,0.0,5,Inside,1052
LandSlope,1460,0.0,3,Gtl,1382
Neighborhood,1460,0.0,25,NAmes,225
Condition1,1460,0.0,9,Norm,1260
Condition2,1460,0.0,8,Norm,1445
BldgType,1460,0.0,5,1Fam,1220
HouseStyle,1460,0.0,8,1Story,726
RoofStyle,1460,0.0,6,Gable,1141
RoofMatl,1460,0.0,8,CompShg,1434
Exterior1st,1460,0.0,15,VinylSd,515
Exterior2nd,1460,0.0,16,VinylSd,504
MasVnrType,1452,0.5479452054794507,4,None,864
ExterQual,1460,0.0,4,TA,906
ExterCond,1460,0.0,5,TA,1282
Foundation,1460,0.0,6,PConc,647
BsmtQual,1423,2.534246575342465,4,TA,649
BsmtCond,1423,2.534246575342465,4,TA,1311
BsmtExposure,1422,2.6027397260273943,4,No,953
BsmtFinType1,1423,2.534246575342465,6,Unf,430
BsmtFinType2,1422,2.6027397260273943,6,Unf,1256
Heating,1460,0.0,6,GasA,1428
HeatingQC,1460,0.0,5,Ex,741
CentralAir,1460,0.0,2,Y,1365
Electrical,1459,0.06849315068492956,5,SBrkr,1334
KitchenQual,1460,0.0,4,TA,735
Functional,1460,0.0,7,Typ,1360
FireplaceQu,770,47.26027397260274,5,Gd,380
GarageType,1379,5.547945205479451,6,Attchd,870
GarageFinish,1379,5.547945205479451,3,Unf,605
GarageQual,1379,5.547945205479451,5,TA,1311
GarageCond,1379,5.547945205479451,5,TA,1326
PavedDrive,1460,0.0,3,Y,1340
PoolQC,7,99.52054794520548,3,Gd,3
Fence,281,80.75342465753425,4,MnPrv,157
MiscFeature,54,96.3013698630137,4,Shed,49
SaleType,1460,0.0,9,WD,1267
SaleCondition,1460,0.0,6,Normal,1198
