Variable,Count,Missing Percent,Minimum,Maximum,Average,Std dev,Median,1st quartile,3rd quartile,IQR
MSSubClass,1460.0,0.0,20.0,190.0,56.897260273972606,42.30057099381035,50.0,20.0,70.0,50.0
LotFrontage,1201.0,17.739999999999995,21.0,313.0,70.04995836802665,24.284751774483183,69.0,59.0,80.0,21.0
LotArea,1460.0,0.0,1300.0,215245.0,10516.828082191782,9981.264932379147,9478.5,7553.5,11601.5,4048.0
OverallQual,1460.0,0.0,1.0,10.0,6.0993150684931505,1.3829965467415923,6.0,5.0,7.0,2.0
OverallCond,1460.0,0.0,1.0,9.0,5.575342465753424,1.1127993367127367,5.0,5.0,6.0,1.0
YearBuilt,1460.0,0.0,1872.0,2010.0,1971.267808219178,30.202904042525265,1973.0,1954.0,2000.0,46.0
YearRemodAdd,1460.0,0.0,1950.0,2010.0,1984.8657534246574,20.645406807709396,1994.0,1967.0,2004.0,37.0
MasVnrArea,1452.0,0.5499999999999972,0.0,1600.0,103.68526170798899,181.06620658721818,0.0,0.0,166.0,166.0
BsmtFinSF1,1460.0,0.0,0.0,5644.0,443.6397260273973,456.09809084092456,383.5,0.0,712.25,712.25
BsmtFinSF2,1460.0,0.0,0.0,1474.0,46.54931506849315,161.31927280654057,0.0,0.0,0.0,0.0
BsmtUnfSF,1460.0,0.0,0.0,2336.0,567.2404109589041,441.8669552924342,477.5,223.0,808.0,585.0
TotalBsmtSF,1460.0,0.0,0.0,6110.0,1057.4294520547944,438.7053244594705,991.5,795.75,1298.25,502.5
1stFlrSF,1460.0,0.0,334.0,4692.0,1162.626712328767,386.5877380410738,1087.0,882.0,1391.25,509.25
2ndFlrSF,1460.0,0.0,0.0,2065.0,346.99246575342465,436.5284358862591,0.0,0.0,728.0,728.0
LowQualFinSF,1460.0,0.0,0.0,572.0,5.844520547945206,48.623081433519125,0.0,0.0,0.0,0.0
GrLivArea,1460.0,0.0,334.0,5642.0,1515.463698630137,525.4803834232027,1464.0,1129.5,1776.75,647.25
BsmtFullBath,1460.0,0.0,0.0,3.0,0.42534246575342466,0.5189106060897992,0.0,0.0,1.0,1.0
BsmtHalfBath,1460.0,0.0,0.0,2.0,0.057534246575342465,0.23875264627920764,0.0,0.0,0.0,0.0
FullBath,1460.0,0.0,0.0,3.0,1.5650684931506849,0.5509158012954318,2.0,1.0,2.0,1.0
HalfBath,1460.0,0.0,0.0,2.0,0.38287671232876713,0.5028853810928973,0.0,0.0,1.0,1.0
BedroomAbvGr,1460.0,0.0,0.0,8.0,2.8664383561643834,0.8157780441442212,3.0,2.0,3.0,1.0
KitchenAbvGr,1460.0,0.0,0.0,3.0,1.0465753424657533,0.22033819838402977,1.0,1.0,1.0,0.0
TotRmsAbvGrd,1460.0,0.0,2.0,14.0,6.517808219178082,1.625393290584064,6.0,5.0,7.0,2.0
Fireplaces,1460.0,0.0,0.0,3.0,0.613013698630137,0.6446663863122344,1.0,0.0,1.0,1.0
GarageYrBlt,1379.0,5.549999999999997,1900.0,2010.0,1978.5061638868744,24.689724768590214,1980.0,1961.0,2002.0,41.0
GarageCars,1460.0,0.0,0.0,4.0,1.7671232876712328,0.7473150101111116,2.0,1.0,2.0,1.0
GarageArea,1460.0,0.0,0.0,1418.0,472.9801369863014,213.80484145338076,480.0,334.5,576.0,241.5
WoodDeckSF,1460.0,0.0,0.0,857.0,94.2445205479452,125.33879435172359,0.0,0.0,168.0,168.0
OpenPorchSF,1460.0,0.0,0.0,547.0,46.66027397260274,66.25602767664974,25.0,0.0,68.0,68.0
EnclosedPorch,1460.0,0.0,0.0,552.0,21.954109589041096,61.11914860172879,0.0,0.0,0.0,0.0
3SsnPorch,1460.0,0.0,0.0,508.0,3.4095890410958902,29.317330556782203,0.0,0.0,0.0,0.0
ScreenPorch,1460.0,0.0,0.0,480.0,15.060958904109588,55.757415281874486,0.0,0.0,0.0,0.0
PoolArea,1460.0,0.0,0.0,738.0,2.758904109589041,40.17730694453043,0.0,0.0,0.0,0.0
MiscVal,1460.0,0.0,0.0,15500.0,43.489041095890414,496.1230244579311,0.0,0.0,0.0,0.0
MoSold,1460.0,0.0,1.0,12.0,6.321917808219178,2.7036262083595197,6.0,5.0,8.0,3.0
YrSold,1460.0,0.0,2006.0,2010.0,2007.8157534246575,1.328095120552104,2008.0,2007.0,2009.0,2.0
SalePrice,1460.0,0.0,34900.0,755000.0,180921.19589041095,79442.50288288663,163000.0,129975.0,214000.0,84025.0
