GrLivArea,1stFlrSF,MSZoning_FV,MSZoning_RL,MSZoning_RM
0.43136803316444033,0.6472011057360054,0,1,0
0.46614463380930443,0.3362128541810643,0,1,0
0.5483648088438509,0.2906012439530062,0,1,0
0.23721787194841087,0.35590877677954386,0,1,0
0.21165361584523262,0.3175535590877678,0,1,0
0.2289267618608936,0.3434692467173462,0,1,0
0.25057577153385535,0.3759502418797512,0,1,0
0.380469829571626,0.29440221147201107,0,1,0
0.14233072316904652,0.21354526606772634,0,1,0
0.30538922155688625,0.45818935729094673,0,1,0
0.4375863657300783,0.6565307532826536,0,1,0
0.10502072777521879,0.15756738078783689,0,1,0
0.23169046522339937,0.34761575673807876,0,1,0
0.2938737908797789,0.44091223220456116,0,1,0
0.5264854905573468,0.3548721492743607,0,1,0
0.21050207277752186,0.3158258465791292,0,1,0
0.13311837862736067,0.1997235659986178,0,1,0
0.30032243205895903,0.2104353835521769,0,1,0
0.2966374942422847,0.4450587422252937,0,1,0
0.45739290649470293,0.3807878369039392,0,1,0
0.18654997696913866,0.27988942639944714,0,1,0
0.27314601566098573,0.1776088458880442,0,0,1
0.27222478120681715,0.40843123704215617,0,1,0
0.2680792261630585,0.4022114720110574,0,1,0
0.3747121142330723,0.16240497581202484,0,1,0
0.2584062643942884,0.13614374568071874,0,1,0
0.4765085214187011,0.30165860400829303,0,1,0
0.3707968678028558,0.5563234277816171,0,1,0
0.23813910640257946,0.35729094678645473,0,1,0
0.33532934131736525,0.18935729094678644,0,1,0
0.5479041916167664,0.3946095369730476,0,1,0
0.21579917088899125,0.13337940566689702,0,1,0
0.3542146476278213,0.5314443676572218,0,1,0
0.4044219253800092,0.2957843814789219,0,1,0
0.3367111929986182,0.18935729094678644,0,1,0
0.2229387379087978,0.3344851416724257,0,1,0
0.5043758636573008,0.7567380787836904,0,1,0
0.23952095808383234,0.1748445058742225,0,1,0
0.2975587286964533,0.14858327574291635,0,1,0
0.16121602947950253,0.1385625431928127,0,1,0
0.27268539843390144,0.40912232204561155,0,1,0
0.3417779824965454,0.30822391154111956,0,0,1
0.30561953017042837,0.4585348997926744,0,1,0
0.3816213726393367,0.2633033863165169,0,1,0
0.2643942883463842,0.1720801658604008,0,0,1
0.32427452786734223,0.4865238424326192,0,1,0
0.21096269000460616,0.12163096060815479,0,1,0
0.19391985260248734,0.16655148583275742,0,0,1
0.3641179180101336,0.2049067035245335,0,1,0
0.2904191616766467,0.2964754664823773,0,1,0
0.30561953017042837,0.4585348997926744,0,1,0
0.3687240902809765,0.1720801658604008,1,0,0
0.336480884385076,0.5048375950241879,0,1,0
0.3671119299861815,0.17726330338631652,0,1,0
0.19000460617227083,0.2850725639253628,0,1,0
0.2584062643942884,0.18002764340013822,0,1,0
0.3730999539382773,0.27747062888735313,0,1,0
0.39014279134039614,0.585348997926745,0,1,0
0.5905112851220635,0.8859709744298547,0,1,0
0.3086135421464763,0.16586040082930198,1,0,0
0.14739751266697373,0.221147201105736,0,1,0
0.3811607554122524,0.26157567380787833,0,1,0
0.40603408567480426,0.2577747062888735,0,1,0
0.2551819438046983,0.38286109191430545,0,1,0
0.18332565637954862,0.2750518313752591,0,1,0
0.3422385997236297,0.27608845888044226,0,1,0
0.4111008751727315,0.3607463718037318,0,1,0
0.5163519115614925,0.3213545266067726,0,1,0
0.15799170888991249,0.15411195577055975,0,1,0
0.3316444035006909,0.2629578438147892,0,0,1
0.1312759097190235,0.1969592259847961,0,1,0
0.2413634269921695,0.11713890808569452,1,0,0
0.7540304007369876,0.40912232204561155,0,0,1
0.4320589590050668,0.29163787145818937,0,0,1
0.28512206356517733,0.16309606081548028,0,1,0
0.3431598341777983,0.5148583275742915,0,1,0
0.16628281897742975,0.2494816862474084,0,1,0
0.20428374021188395,0.2125086385625432,0,1,0
0.23675725472132658,0.3552176917760884,0,1,0
0.11837862736066329,0.1776088458880442,0,0,1
0.2533394748963611,0.38009675190048375,0,1,0
0.20128972823583602,0.3020041465100207,0,1,0
0.26070935052970984,0.2633033863165169,0,1,0
0.3807001381851681,0.5711817553559086,0,1,0
0.4799631506218333,0.34243261921216306,0,1,0
0.22570244127130357,0.33863165169315823,0,1,0
0.31667434362045144,0.21976503109882511,0,0,1
0.20359281437125748,0.11679336558396683,0,0,1
0.7049746660525105,0.38217000691085,0,0,1
0.19944725932749885,0.299239806496199,0,1,0
0.13311837862736067,0.1997235659986178,0,1,0
0.9170888991248274,0.7290946786454733,0,1,0
0.31690465223399356,0.1803731859018659,0,1,0
0.46982957162597877,0.31098825155494125,0,1,0
0.28327959465684016,0.18175535590877678,0,1,0
0.26070935052970984,0.3911541119557705,0,1,0
0.24159373560571168,0.3624740843123704,0,1,0
0.2766006448641179,0.41499654457498275,0,1,0
0.1510824504836481,0.2266758811333794,0,1,0
0.3021649009672962,0.2017968210089841,0,1,0
0.3671119299861815,0.19834139599170697,0,0,1
0.3203592814371258,0.243953006219765,0,1,0
0.5845232611699678,0.6202487906012439,0,1,0
0.4094887148779364,0.2619212163096061,0,1,0
0.22800552740672503,0.1461644782308224,0,0,1
0.19944725932749885,0.06427090532135452,1,0,0
0.23261169967756795,0.11679336558396683,0,0,1
0.3072316904652234,0.1748445058742225,0,1,0
0.1625978811607554,0.243953006219765,0,1,0
0.13035467526485492,0.19557705597788527,0,1,0
0.28212805158912946,0.4232895646164478,0,0,1
0.14140948871487793,0.21216309606081546,0,1,0
0.13565177337632428,0.20352453351762267,0,1,0
0.2805158912943344,0.42087076710435384,0,1,0
0.3185168125287886,0.21665514858327573,0,1,0
0.3194380469829572,0.47926744989633724,0,1,0
0.15039152464302166,0.051485832757429156,0,0,1
0.19944725932749885,0.299239806496199,0,1,0
0.31828650391524643,0.28127159640635796,0,1,0
0.12897282358360201,0.193503800967519,0,1,0
0.3309534776600645,0.4965445749827228,0,1,0
0.19322892676186088,0.2899101589495508,0,1,0
0.2194841087056656,0.32930200414651,0,1,0
0.2413634269921695,0.3621285418106427,0,1,0
0.5034546292031321,0.304077401520387,0,1,0
0.20290188853063107,0.3044229440221147,0,1,0
0.504836480884385,0.30027643400138215,0,1,0
0.19944725932749885,0.09191430545957152,1,0,0
0.3210502072777522,0.4816862474084312,0,1,0
0.31690465223399356,0.1962681409813407,0,0,1
0.47397512666973746,0.3707671043538355,0,1,0
0.3247351450944265,0.23496890117484448,0,1,0
0.30654076462459695,0.16862474084312368,1,0,0
0.54398894518655,0.32757429163787144,0,1,0
0.12206356517733763,0.1831375259156876,0,1,0
0.07784431137724551,0.11679336558396683,0,1,0
0.22708429295255644,0.3407049067035245,0,1,0
0.1437125748502994,0.2156185210780926,0,1,0
0.31690465223399356,0.4754664823773324,0,1,0
0.21441731920773838,0.32170006910850035,0,1,0
0.2584062643942884,0.38769868693849346,0,1,0
0.27752187931828654,0.25328265376641323,0,0,1
0.37425149700598803,0.5615065653075328,0,1,0
0.27360663288807,0.23289564616447822,0,1,0
0.18194380469829574,0.27297857636489287,0,1,0
0.4044219253800092,0.2671043538355218,0,1,0
0.2026715799170889,0.304077401520387,0,1,0
0.33279594656840167,0.49930891499654456,0,1,0
0.2982496545370797,0.44747753973738763,0,1,0
0.2809765085214187,0.4215618521078092,0,1,0
0.43804698295716266,0.22771250863856252,0,1,0
0.10640257945647166,0.15964063579820315,0,0,1
0.30999539382772917,0.1748445058742225,0,1,0
0.11837862736066329,0.1776088458880442,0,0,1
0.18608935974205437,0.2791983413959917,0,0,1
0.21142330723169045,0.3172080165860401,0,1,0
0.31091662828189776,0.4664823773324119,0,1,0
0.38369415016121605,0.575673807878369,0,1,0
0.29525564256103176,0.4429854872149274,0,1,0
0.3542146476278213,0.3334485141672425,0,1,0
0.2860432980193459,0.24464409122322045,0,0,1
0.3795485951174574,0.2906012439530062,0,1,0
0.1506218332565638,0.22598479612992395,0,1,0
0.3477660064486412,0.5217691776088458,0,1,0
0.21280515891294333,0.31928127159640635,0,1,0
0.21971441731920777,0.3296475466482377,0,1,0
0.29940119760479045,0.4492052522460262,0,1,0
0.22754491017964074,0.18002764340013822,0,1,0
0.24873330262551818,0.12888735314443675,0,1,0
0.2694610778443114,0.40428472702142365,0,1,0
0.3076923076923077,0.46164478230822387,0,1,0
0.4221556886227545,0.40843123704215617,0,1,0
0.16927683095347767,0.2539737387698687,0,1,0
0.1699677567941041,0.2550103662750518,0,0,1
0.28512206356517733,0.4277816171389081,0,1,0
0.3535237217871948,0.29509329647546645,0,0,1
0.12620912022109626,0.18935729094678644,0,1,0
0.3657300783049286,0.5487214927436075,0,1,0
0.10271764163979732,0.15411195577055975,0,1,0
0.2918010133578996,0.2373876986869385,0,1,0
0.2754491017964072,0.4132688320663442,0,1,0
0.1149239981575311,0.1724257083621285,0,1,0
0.19553201289728234,0.11921216309606081,0,0,1
0.1625978811607554,0.243953006219765,0,1,0
0.5743896821741132,0.3911541119557705,0,1,0
0.21142330723169045,0.24118866620594331,0,1,0
0.21004145555043757,0.31513476157567377,0,1,0
0.1312759097190235,0.1969592259847961,0,0,1
0.3035467526485491,0.2183828610919143,0,0,1
0.2151082450483648,0.2425708362128542,0,1,0
0.3636573007830493,0.28956461644782305,0,1,0
0.235836020267158,0.3538355217691776,0,1,0
0.3046982957162598,0.45715272978576366,0,1,0
0.11607554122524183,0.17415342087076707,0,1,0
0.3975126669737448,0.23773324118866618,0,1,0
0.2975587286964533,0.14858327574291635,0,1,0
0.23445416858590512,0.11368348306841741,0,1,0
0.23998157531091663,0.21907394609536973,0,1,0
0.30538922155688625,0.17795438838977196,0,1,0
0.2482726853984339,0.09744298548721492,0,1,0
0.26140027637033625,0.14581893572909466,0,0,1
0.2524182404421925,0.1520387007601935,0,1,0
0.1750345462920313,0.2626123013130615,0,1,0
0.34362045140488257,0.5155494125777471,0,1,0
0.13588208198986643,0.11679336558396683,0,1,0
0.2690004606172271,0.40359364201796816,0,1,0
0.31183786273606634,0.09744298548721492,0,1,0
0.2137263933671119,0.32066344160331717,1,0,0
0.36181483187471214,0.5428472702142364,0,1,0
0.39083371718102256,0.28299930891499653,0,1,0
0.23399355135882083,0.3510711817553559,0,1,0
0.344311377245509,0.20974429854872145,0,1,0
0.14532473514509442,0.2180373185901866,0,0,1
0.13588208198986643,0.11679336558396683,0,1,0
0.4442653155228005,0.24913614374568072,0,1,0
0.40856748042376784,0.3116793365583967,0,1,0
0.209120221096269,0.31375259156876295,0,1,0
0.2853523721787195,0.2263303386316517,0,0,1
0.39175495163519114,0.19004837595024188,0,1,0
0.20681713496084753,0.3102971665514858,0,1,0
0.3754030400736988,0.26399447131997233,0,1,0
0.18562874251497008,0.15825846579129232,0,0,1
0.12897282358360201,0.193503800967519,0,1,0
0.5343159834177797,0.4070490670352453,0,1,0
0.09995393827729157,0.14996544574982723,0,1,0
0.13311837862736067,0.11679336558396683,0,0,1
0.40211883924458774,0.243953006219765,0,1,0
0.1625978811607554,0.243953006219765,0,1,0
0.29525564256103176,0.28161713890808565,0,0,1
0.16421004145555043,0.24637180373185902,0,0,1
0.3383233532934132,0.5076019350380097,0,1,0
0.11469368954398895,0.1720801658604008,0,1,0
0.12897282358360201,0.193503800967519,0,1,0
0.19760479041916168,0.09053213545266067,0,0,1
0.3491478581298941,0.5238424326192122,0,1,0
0.13012436665131277,0.19523151347615758,0,1,0
0.12851220635651772,0.19281271596406357,0,1,0
0.4507139567019806,0.3199723565998618,0,0,1
0.4154767388300323,0.25604699378023493,0,0,1
0.292491939198526,0.2045611610228058,0,1,0
0.3885306310456011,0.191085003455425,0,1,0
0.13910640257945647,0.20870767104353832,0,1,0
0.25149700598802394,0.1997235659986178,0,1,0
0.3652694610778443,0.20525224602626124,0,1,0
0.17595578074619989,0.26399447131997233,0,1,0
0.09097190234914787,0.13648928818244643,0,1,0
0.21142330723169045,0.3172080165860401,0,1,0
0.2878857669276831,0.43192812715964063,0,1,0
0.2699216950713957,0.40497581202487903,0,1,0
0.31667434362045144,0.4751209398756047,1,0,0
0.174573929064947,0.2619212163096061,0,1,0
0.3251957623215108,0.4879060124395301,0,1,0
0.449792722247812,0.3351762266758811,0,1,0
0.10479041916167664,0.1572218382861092,0,1,0
0.16282818977429755,0.2442985487214927,0,1,0
0.36250575771533855,0.22771250863856252,0,1,0
0.4451865499769691,0.23358673116793366,0,1,0
0.12459695992630124,0.18693849343469243,0,0,1
0.2745278673422386,0.4118866620594333,0,1,0
0.2839705204974666,0.42605390463026954,0,1,0
0.5730078304928605,0.48375950241879745,0,1,0
0.24044219253800092,0.12266758811333792,0,0,1
0.32335329341317365,0.32722874913614375,0,1,0
0.3975126669737448,0.28680027643400136,0,1,0
0.18286503915246433,0.27436074637180374,0,1,0
0.319207738369415,0.1748445058742225,0,1,0
0.16490096729617687,0.24740843123704215,0,1,0
0.17964071856287428,0.26952315134761573,0,1,0
0.1655918931368033,0.24844505874222528,0,1,0
0.2899585444495624,0.4350380096751901,0,1,0
0.2026715799170889,0.304077401520387,0,1,0
0.11100875172731461,0.16655148583275742,0,1,0
0.2766006448641179,0.41499654457498275,0,1,0
0.6397973284200829,0.35452660677263304,0,1,0
0.3650391524643022,0.2574291637871458,0,1,0
0.17572547213265777,0.26364892881824464,0,1,0
0.3261169967756794,0.22425708362128538,0,1,0
0.15039152464302166,0.051485832757429156,0,0,1
0.14900967296176876,0.22356599861783,0,1,0
0.3146015660985721,0.4720110573600553,0,1,0
0.11100875172731461,0.16655148583275742,0,1,0
0.3468447719944726,0.21078092605390464,0,1,0
0.5036849378166743,0.33068417415342083,0,0,1
0.15384615384615385,0.23082239115411196,0,1,0
0.11676646706586827,0.1751900483759502,0,0,1
0.15246430216490098,0.22874913614374565,0,1,0
0.31759557807462,0.4765031098825155,0,1,0
0.2482726853984339,0.37249481686247404,0,1,0
0.2077383694150161,0.3116793365583967,0,0,1
0.1625978811607554,0.243953006219765,0,1,0
0.29525564256103176,0.4429854872149274,0,1,0
0.24873330262551818,0.3731859018659295,0,1,0
0.3721787194841087,0.22149274360746368,1,0,0
0.17319207738369413,0.2598479612992398,0,1,0
0.2860432980193459,0.2550103662750518,0,1,0
0.09995393827729157,0.14996544574982723,0,1,0
0.2411331183786274,0.361782999308915,0,1,0
0.4226163058498388,0.3282653766413269,0,1,0
0.08889912482726853,0.13337940566689702,0,1,0
0.5660985720865961,0.43192812715964063,0,0,1
0.13864578535237218,0.20801658604008294,0,0,1
0.19507139567019804,0.2926744989633725,0,1,0
0.31206817134960846,0.46821008984105045,0,1,0
0.14140948871487793,0.21216309606081546,0,1,0
0.27130354675264856,0.14581893572909466,1,0,0
0.12897282358360201,0.193503800967519,0,1,0
0.34960847535697837,0.20663441603317206,1,0,0
0.11768770152003685,0.17657221838286108,0,1,0
0.10133578995854445,0.1520387007601935,0,0,1
0.6688162137263933,0.5939875604699378,0,1,0
0.20681713496084753,0.3102971665514858,0,1,0
0.1911561492399816,0.28680027643400136,0,1,0
0.21050207277752186,0.1997235659986178,0,0,1
0.31160755412252417,0.46751900483759495,0,1,0
0.37448180561953015,0.18175535590877678,0,1,0
0.174573929064947,0.07325501036627505,0,0,1
0.12897282358360201,0.193503800967519,0,1,0
0.2637033625057577,0.3956461644782308,0,1,0
0.16720405343159833,0.2508638562543193,0,1,0
0.2538000921234454,0.3807878369039392,0,1,0
0.163519115614924,0.2453351762266759,0,0,1
0.33026255181943803,0.188666205943331,0,0,1
0.11100875172731461,0.16655148583275742,0,0,1
0.2524182404421925,0.1520387007601935,0,1,0
0.35306310456011053,0.5297166551485832,0,1,0
0.2685398433901428,0.4029025570145128,0,1,0
0.17641639797328418,0.2646855563234278,0,1,0
0.11100875172731461,0.16655148583275742,0,1,0
0.2289267618608936,0.3434692467173462,0,1,0
0.4518654997696914,0.4816862474084312,0,1,0
0.12206356517733763,0.1831375259156876,0,1,0
0.2146476278212805,0.32204561161022804,1,0,0
0.12068171349608475,0.18106427090532135,0,1,0
0.31690465223399356,0.1720801658604008,0,1,0
0.18171349608475357,0.15134761575673805,0,0,1
0.3023952095808383,0.21389080856945403,0,1,0
0.12436665131275909,0.18659295093296474,0,1,0
0.33486872409028096,0.502418797512094,0,1,0
0.34661446338093044,0.5200414651002072,0,1,0
0.3532934131736527,0.2605390463026952,0,1,0
0.31736526946107785,0.4761575673807878,0,1,0
0.20612620912022112,0.07843814789219072,0,0,1
0.2915707047443574,0.437456807187284,0,1,0
0.2915707047443574,0.20110573600552867,0,1,0
0.23261169967756795,0.1941948859709744,0,0,1
0.18240442192538003,0.2736696613683483,0,1,0
0.13565177337632428,0.20352453351762267,0,1,0
0.0649470290188853,0.09744298548721492,0,0,1
0.33763242745278677,0.5065653075328265,0,1,0
0.2696913864578535,0.40463026952315134,0,1,0
0.3023952095808383,0.4536973047684865,0,1,0
0.1837862736066329,0.27574291637871456,0,1,0
0.32934131736526945,0.20525224602626124,0,1,0
0.275218793182865,0.2605390463026952,0,1,0
0.4866421004145555,0.4716655148583276,0,1,0
0.2694610778443114,0.40428472702142365,0,1,0
0.1909258406264394,0.28645473393227366,0,0,1
0.27429755872869643,0.15031098825155492,1,0,0
0.13841547673883003,0.2076710435383552,0,1,0
0.11031782588668818,0.1655148583275743,0,0,1
0.3855366190695532,0.2688320663441603,0,1,0
0.4594656840165822,0.41395991706979957,0,1,0
0.2818977429755873,0.1990324809951624,0,0,1
0.30631045601105483,0.1720801658604008,0,1,0
0.40902809765085213,0.6136834830684175,0,1,0
0.33440810686319666,0.19730476848652384,0,1,0
0.2627821280515891,0.20421561852107806,0,0,1
0.24251497005988026,0.16482377332411885,0,0,1
0.31644403500690926,0.22183828610919143,0,0,1
0.32243205895900506,0.25950241879751207,0,1,0
0.4790419161676647,0.49481686247408424,0,1,0
0.36250575771533855,0.20697995853489976,0,1,0
0.218562874251497,0.32791983413959913,0,1,0
0.2022109626900046,0.30338631651693154,0,1,0
0.2795946568401658,0.21354526606772634,0,1,0
0.1487793643482266,0.22322045611610225,0,1,0
0.34016582220175035,0.5103662750518314,0,1,0
0.16628281897742975,0.2494816862474084,0,0,1
0.20727775218793182,0.31098825155494125,0,1,0
0.2229387379087978,0.1022805805114029,0,0,1
0.246890833717181,0.24222529371112644,0,0,1
0.12068171349608475,0.18106427090532135,0,1,0
0.4583141409488715,0.2930200414651002,0,1,0
0.13265776140027638,0.1990324809951624,0,1,0
0.29410409949332106,0.16033172080165858,0,1,0
0.2823583602026716,0.12093987560469938,0,1,0
0.388300322432059,0.5825846579129232,0,0,1
0.23122984799631507,0.3469246717346233,0,1,0
0.1966835559649931,0.29509329647546645,0,1,0
0.2590971902349148,0.38873531444367654,0,1,0
0.44357438968217416,0.33586731167933653,0,1,0
0.2524182404421925,0.3787145818935729,0,1,0
0.15246430216490098,0.22874913614374565,0,1,0
0.174573929064947,0.2619212163096061,0,1,0
0.21096269000460616,0.10055286800276433,1,0,0
0.3210502072777522,0.1831375259156876,0,1,0
0.13588208198986643,0.20387007601935037,0,1,0
0.19921695071395673,0.2988942639944713,0,1,0
0.14140948871487793,0.21216309606081546,0,1,0
0.13611239060340857,0.20421561852107806,0,1,0
0.11538461538461539,0.17311679336558394,0,1,0
0.4910179640718563,0.43054595715272975,1,0,0
0.419852602487333,0.3047684865238424,0,1,0
0.16720405343159833,0.2508638562543193,0,0,1
0.5294795025333947,0.7944022114720111,0,1,0
0.16444035006909258,0.2467173462335867,0,0,1
0.30631045601105483,0.21389080856945403,0,1,0
0.10363887609396591,0.15549412577747063,0,0,1
0.21764163979732842,0.3265376641326883,0,1,0
0.20612620912022112,0.3092605390463027,0,1,0
0.2151082450483648,0.3227366966136835,0,1,0
0.25195762321510823,0.37802349689011744,1,0,0
0.18217411331183786,0.27332411886662056,0,1,0
0.15522800552740673,0.23289564616447822,0,1,0
0.29847996315062186,0.44782308223911543,0,1,0
0.3210502072777522,0.1831375259156876,1,0,0
0.20198065407646248,0.30304077401520385,0,1,0
0.1625978811607554,0.243953006219765,0,1,0
0.31621372639336714,0.4744298548721492,0,1,0
0.29894058037770616,0.21458189357290947,0,1,0
0.24366651312759097,0.3655839668279198,0,1,0
0.22685398433901427,0.3403593642017968,0,1,0
0.26485490557346847,0.1409813407049067,0,1,0
0.1467065868263473,0.22011057360055286,0,1,0
0.16766467065868262,0.25155494125777467,0,1,0
0.1487793643482266,0.22322045611610225,0,1,0
0.2466605251036389,0.3700760193503801,0,1,0
0.30792261630584983,0.2159640635798203,0,1,0
0.1704283740211884,0.25570145127850724,0,1,0
0.45739290649470293,0.41914305459571527,0,1,0
0.13450023030861355,0.2017968210089841,0,1,0
0.25403040073698757,0.3811333794056669,0,1,0
0.16927683095347767,0.2539737387698687,0,1,0
0.281437125748503,0.17104353835521768,0,1,0
0.3592814371257485,0.16931582584657912,0,1,0
0.3774758175955781,0.5663441603317207,0,1,0
0.6089359742054352,0.5404284727021424,0,1,0
0.11837862736066329,0.1776088458880442,0,0,1
0.262551819438047,0.16240497581202484,0,1,0
0.16628281897742975,0.2494816862474084,0,1,0
0.1308152924919392,0.1962681409813407,0,1,0
0.16075541225241824,0.24118866620594331,0,1,0
0.17111929986181484,0.25673807878369037,0,0,1
0.207508060801474,0.31133379405666894,0,1,0
0.2551819438046983,0.38286109191430545,0,1,0
0.15039152464302166,0.051485832757429156,0,0,1
0.15430677107323815,0.23151347615756734,0,1,0
0.15476738830032244,0.23220456116102278,0,1,0
0.31828650391524643,0.20801658604008294,0,1,0
0.319207738369415,0.18175535590877678,0,1,0
0.1441731920773837,0.21630960608154803,0,0,1
0.292491939198526,0.4388389771941949,0,1,0
0.43367111929986185,0.6506565307532826,0,1,0
0.3477660064486412,0.5217691776088458,0,1,0
0.2848917549516352,0.16067726330338633,0,1,0
0.2637033625057577,0.3956461644782308,0,1,0
0.33440810686319666,0.4440221147201106,0,1,0
0.29894058037770616,0.4485141672425708,0,1,0
0.33026255181943803,0.18382861091914304,0,1,0
0.1754951635191156,0.2633033863165169,0,1,0
0.4051128512206357,0.3116793365583967,0,1,0
0.23353293413173654,0.11264685556323425,0,1,0
0.2584062643942884,0.13614374568071874,0,1,0
0.2915707047443574,0.437456807187284,0,1,0
0.3146015660985721,0.4720110573600553,0,1,0
0.2899585444495624,0.16378714581893572,0,1,0
0.2369875633348687,0.35556323427781616,0,1,0
0.25495163519115616,0.18002764340013822,0,1,0
0.31690465223399356,0.4754664823773324,0,1,0
0.40902809765085213,0.3068417415342087,0,1,0
0.2637033625057577,0.13510711817553556,0,1,0
0.09972362966374942,0.14961990324809948,0,0,1
0.2676186089359742,0.1140290255701451,0,1,0
0.2839705204974666,0.42605390463026954,0,1,0
0.18747121142330725,0.28127159640635796,0,1,0
0.37678489175495167,0.271596406357982,0,1,0
0.5702441271303547,0.3866620594333103,0,1,0
0.5287885766927682,0.39253628196268137,0,1,0
0.44679871027176415,0.26641326883206634,0,1,0
0.2134960847535698,0.3203178991015895,0,1,0
0.26531552280055276,0.39806496199032476,0,1,0
0.1011054813450023,0.1516931582584658,0,1,0
0.27706126209120224,0.41568762957843813,0,1,0
0.33279594656840167,0.18382861091914304,0,1,0
0.20520497466605253,0.3078783690393918,0,1,0
0.11837862736066329,0.1776088458880442,0,0,1
0.23998157531091663,0.15411195577055975,0,0,1
0.26186089359742054,0.1409813407049067,1,0,0
0.12321510824504836,0.18486523842432617,0,1,0
0.25886688162137267,0.13648928818244643,1,0,0
0.12897282358360201,0.193503800967519,0,1,0
0.3187471211423307,0.19039391845196957,0,1,0
0.3148318747121142,0.47235659986178297,0,1,0
0.12206356517733763,0.1831375259156876,0,1,0
0.3502994011976048,0.2626123013130615,0,1,0
0.3033164440350069,0.4550794747753974,0,1,0
0.20497466605251036,0.09606081548030407,1,0,0
0.136803316444035,0.20525224602626124,0,0,1
0.174573929064947,0.013130615065653078,0,0,1
0.30101335789958544,0.1720801658604008,0,0,1
0.24919391985260247,0.12923289564616447,0,1,0
0.36158452326116997,0.25017277125086385,0,1,0
0.13864578535237218,0.20801658604008294,0,1,0
0.281437125748503,0.13199723565998617,0,0,1
0.12206356517733763,0.1831375259156876,0,1,0
0.30400736987563337,0.45611610228058047,0,1,0
0.24919391985260247,0.3738769868693849,0,1,0
0.4677567941040995,0.3227366966136835,0,1,0
0.16881621372639338,0.25328265376641323,0,1,0
0.3611239060340857,0.3400138217000691,0,0,1
0.28166743436204517,0.4225984796129924,0,1,0
0.34661446338093044,0.29751209398756046,0,1,0
